City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
356,kapa'a,22.0752,-159.319,26.18,73,75,7.72,US,1704754087
357,candon,17.1947,120.4517,23.91,74,16,1.6,PH,1704754184
358,tara,56.8944,74.371,-17.95,92,100,6.42,RU,1704754184
359,agadez,19.75,10.25,18.54,19,99,1.95,NE,1704754185
360,cattolica,43.9575,12.7376,8.28,73,75,5.66,IT,1704754185
361,aberdeen,57.1437,-2.0981,1.27,100,100,1.03,GB,1704754186
362,moissala,8.3404,17.7663,22.07,18,13,1.62,TD,1704754186
363,kone,-21.0595,164.8658,29.38,62,23,2.21,NC,1704754187
364,ranchettes,41.2186,-104.7903,-5.83,61,0,12.35,US,1704753902
365,bu'aale,1.0833,42.5833,23.73,83,97,3.7,SO,1704754188
366,san jose del cabo,23.0589,-109.6977,23.19,60,100,2.24,MX,1704754170
367,oriximina,-1.7656,-55.8661,25.03,92,100,0.97,BR,1704754189
368,pasni,25.2631,63.471,19.92,35,0,9.08,PK,1704754189
369,touros,-5.1989,-35.4608,27.26,76,3,4.94,BR,1704754190
370,sulak,43.2734,47.5146,5.63,86,100,3.85,RU,1704754190
371,isangel,-19.55,169.2667,27.64,77,81,4.03,VU,1704754192
372,tabou,4.423,-7.3528,27.19,83,46,4.39,CI,1704754192
373,bowen,-20.0167,148.2333,28.33,74,99,3.22,AU,1704754193
374,sale,34.0389,-6.8166,15.91,93,86,1.54,MA,1704754193
375,asan-maina village,13.4722,144.7165,28.4,80,75,6.71,GU,1704754194
376,karlshamn,56.1706,14.8619,-8.73,87,8,2.98,SE,1704754194
377,turkmenbasy,40.0222,52.9552,9.43,87,100,5.14,TM,1704754195
378,vredendal,-31.6683,18.5012,16.76,79,21,1.17,ZA,1704754195
379,tazacorte,28.629,-17.9293,18.54,92,0,3.6,ES,1704754196
380,saint-paul,-21.0096,55.2707,25.06,84,50,0.99,RE,1704754196
381,waingapu,-9.6567,120.2641,27.76,82,91,1.92,ID,1704754197
382,miles city,46.4083,-105.8406,-6.46,68,0,2.57,US,1704754197
383,tromso,69.6496,18.957,4.01,93,75,8.75,NO,1704754198
384,dullewala,31.8359,71.4362,11.52,45,45,2.54,PK,1704754199
385,negapatam,10.7667,79.8333,24.53,91,99,4.36,IN,1704754199
386,remire-montjoly,4.9167,-52.2667,26.02,94,75,1.54,GF,1704754200
387,grand-bassam,5.2118,-3.7388,25.98,83,4,3.79,CI,1704754200
388,al artawiyah,26.5053,45.3444,12.34,31,1,3.22,SA,1704754201
389,ribeira brava,32.65,-17.0667,20.95,91,100,1.31,PT,1704754202
390,ataq,14.5377,46.8319,11.15,40,27,2.44,YE,1704754203
391,vrangel',42.7297,133.0839,-7.44,82,71,4.06,RU,1704754203
392,dauphin,51.1494,-100.0502,-16.92,78,100,0.0,CA,1704754204
393,roccella ionica,38.322,16.4009,10.37,81,100,2.46,IT,1704754205
394,constantia,44.1833,28.65,-6.62,78,98,9.78,RO,1704754062
395,barra de santo antonio,-9.4047,-35.5072,27.6,82,1,5.47,BR,1704754206
396,mil'kovo,55.6078,37.7956,-10.78,91,100,4.95,RU,1704754206
397,talara,-4.5772,-81.2719,27.42,69,0,6.17,PE,1704754138
398,zilupe,56.3862,28.1217,-8.03,93,99,3.35,LV,1704754207
399,polyarnyy,69.1989,33.4478,-9.32,91,100,4.07,RU,1704754208
400,bereznik,62.8551,42.7072,-10.74,86,99,4.79,RU,1704754208
401,andergrove,-21.0833,149.1833,29.8,79,94,3.06,AU,1704754014
402,kirkkonummi,60.1238,24.4385,-2.9,100,71,3.46,FI,1704754209
403,greymouth,-42.4667,171.2,19.24,66,99,2.56,NZ,1704754210
404,beloyarskiy,63.7119,66.6722,-25.56,100,78,2.24,RU,1704754211
405,saint-juery,43.9488,2.2103,2.31,90,48,0.98,FR,1704754211
406,nadym,65.5333,72.5167,-18.72,97,100,5.83,RU,1704754212
407,susuman,62.7833,148.1667,-38.54,99,100,0.63,RU,1704754213
408,tindouf,27.6711,-8.1474,15.25,29,24,2.57,DZ,1704754213
409,lae,-6.7221,146.9847,26.37,68,99,2.83,PG,1704754213
410,rongelap,11.1635,166.8941,26.51,73,78,9.37,MH,1704754214
411,zarghun shahr,32.8473,68.4457,-5.2,87,16,2.73,AF,1704754215
412,souillac,-20.5167,57.5167,27.21,78,40,2.06,MU,1704754215
413,monrovia,6.3005,-10.7969,27.56,84,5,4.25,LR,1704754215
414,la sarre,48.8002,-79.1996,-15.6,95,94,1.21,CA,1704754216
415,roxas,11.5853,122.7511,25.08,89,39,3.46,PH,1704754217
416,ostersund,63.1792,14.6357,1.45,93,100,9.77,SE,1704754022
417,cockburn town,21.4612,-71.1419,24.98,78,40,5.14,TC,1704754218
418,pedernales,18.0384,-71.744,26.39,70,26,1.02,DO,1704754219
419,ust'-ilimsk,58.0006,102.6619,-12.53,81,100,4.02,RU,1704754219
420,ambon,-3.6954,128.1814,27.08,89,40,1.03,ID,1704754221
421,ilhabela,-23.7781,-45.3581,25.41,85,2,2.11,BR,1704754222
422,al kharijah,25.4514,30.5464,16.16,26,82,3.84,EG,1704754222
423,gizo,-8.103,156.8419,28.59,77,64,2.49,SB,1704754223
424,port-vila,-17.7338,168.3219,20.78,100,40,1.03,VU,1704754223
425,fatehpur chaurasi,26.7833,80.2667,11.38,42,0,2.39,IN,1704754224
426,nuuk,64.1835,-51.7216,-3.66,80,75,7.72,GL,1704754225
427,sassandra,4.95,-6.0833,26.97,85,11,3.83,CI,1704754225
428,scottburgh,-30.2867,30.7532,21.06,91,100,2.55,ZA,1704754226
429,staryye ozinki,51.1786,49.6769,-14.38,87,100,1.17,RU,1704754227
430,acapulco de juarez,16.8634,-99.8901,27.96,61,32,2.54,MX,1704754227
431,valle hermoso,25.6667,-97.8333,25.92,56,0,5.94,MX,1704754228
432,armidale,-30.5167,151.65,21.85,72,100,3.66,AU,1704754229
433,cidreira,-30.1811,-50.2056,23.67,89,100,4.52,BR,1704754229
434,eldama ravine,0.0516,35.7308,14.23,85,96,0.41,KE,1704754230
435,el hadjira,32.6134,5.5126,10.5,33,0,2.16,DZ,1704754230
436,cafayate,-26.073,-65.9761,25.34,70,51,3.83,AR,1704754157
437,gamay,12.3854,125.2979,25.62,91,60,3.27,PH,1704754231
438,labrador city,52.9463,-66.9114,-17.05,78,40,4.63,CA,1704754209
439,pionerskiy,54.9508,20.2275,-10.09,69,8,5.76,RU,1704754232
440,merced,37.1666,-120.7516,11.83,55,52,1.38,US,1704754233
441,letlhakane,-21.4167,25.5833,26.45,32,21,7.93,BW,1704754234
442,inarajan village,13.2736,144.7484,28.55,87,23,8.42,GU,1704754234
443,okhotsk,59.3833,143.3,-33.02,85,18,4.14,RU,1704754135
444,sydney,-33.8679,151.2073,28.08,70,20,8.75,AU,1704753969
445,columbia falls,48.3725,-114.1815,-1.16,76,100,3.09,US,1704754236
446,mossel bay,-34.1831,22.146,16.96,90,86,4.79,ZA,1704754236
447,djambala,-2.5447,14.7533,20.07,94,100,1.66,CG,1704754236
448,olinda,-8.0089,-34.8553,28.85,74,40,4.63,BR,1704754237
449,opuwo,-18.0607,13.84,20.38,68,89,2.72,NA,1704754237
450,cozumel,20.5083,-86.9458,28.37,85,29,3.13,MX,1704754162
451,port nelson,23.6333,-74.8333,24.63,81,58,9.92,BS,1704754238
452,maridi,4.9158,29.4742,22.45,31,15,0.98,SS,1704754239
453,snovsk,51.8239,31.9428,-18.16,91,6,2.54,UA,1704754239
454,conduaga,8.862,117.4893,26.24,78,100,1.86,PH,1704754240
455,kramfors,62.9316,17.7765,1.88,100,20,1.03,SE,1704754240
456,las tablas,7.7667,-80.2833,27.32,99,62,7.16,PA,1704754241
457,preston,53.7667,-2.7167,2.74,76,11,5.7,GB,1704754242
458,murzuq,25.9155,13.9184,12.02,28,0,3.96,LY,1704754242
459,kuvshinovo,57.0295,34.1725,-8.43,90,100,4.63,RU,1704754243
460,island harbour,50.724,-1.2758,1.67,78,85,3.13,GB,1704754243
461,tongchuanshi,35.0806,109.0897,1.39,35,17,2.58,CN,1704754244
462,saldanha,-33.0117,17.9442,16.03,86,0,9.46,ZA,1704754244
463,zunyi,27.6867,106.9072,8.39,90,100,1.01,CN,1704754245
464,hammamet,36.4,10.6167,10.92,55,79,11.29,TN,1704754245
465,suva,-18.1416,178.4415,29.71,70,75,5.66,FJ,1704753893
466,chissamba,-12.1667,17.3333,17.46,95,100,1.51,AO,1704754246
467,mariehamn,60.0973,19.9348,0.46,93,0,2.06,AX,1704754247
468,ugoofaaru,5.6667,73.0,27.55,76,100,4.65,MV,1704754247
469,santa cruz,-17.8,-63.1667,31.7,62,20,6.69,BO,1704754147
470,covington,39.0837,-84.5086,4.24,75,0,5.14,US,1704754074
471,kardla,58.9978,22.7492,-0.53,91,81,3.47,EE,1704754249
472,barah,13.7,30.3667,20.73,32,5,4.37,SD,1704754249
473,mulayjah,27.271,48.4242,13.43,34,1,1.94,SA,1704754250
474,sheopur,25.6667,76.7,15.32,80,78,2.99,IN,1704754250
475,samus',56.7475,84.6992,-10.2,86,94,7.66,RU,1704754251
476,pandaria,22.2333,81.4167,15.56,72,0,1.09,IN,1704754251
477,daru,-9.0763,143.2092,27.76,76,100,3.02,PG,1704754252
478,songyuan,45.1171,124.8568,-23.05,96,5,0.88,CN,1704754252
479,sretensk,52.2453,117.7093,-31.72,100,65,0.35,RU,1704754253
480,mount gambier,-37.8333,140.7667,18.27,73,100,2.64,AU,1704754253
481,manokwari,-0.8667,134.0833,27.28,78,100,2.83,ID,1704754254
482,bayanhongor,46.7167,100.1167,-21.55,98,92,1.79,MN,1704754254
483,dolores,-36.3132,-57.6792,23.97,65,1,1.62,AR,1704754255
484,khair,27.95,77.8333,10.24,50,3,2.77,IN,1704754255
485,namibe,-15.1961,12.1522,22.72,84,76,1.03,AO,1704754256
486,camabatela,-8.1881,15.375,16.16,98,97,0.83,AO,1704754257
487,adrar,20.5022,-10.0711,18.69,19,0,4.13,MR,1704754257
488,belyy yar,53.6039,91.3903,-14.06,85,20,0.0,RU,1704754258
489,sezanne,48.7205,3.7234,-0.78,72,100,5.32,FR,1704754258
490,kirensk,57.7853,108.1119,-28.35,99,89,0.89,RU,1704754259
491,aydarken,39.9443,71.3429,-1.68,55,19,3.43,KG,1704754259
492,byron bay,-28.65,153.6167,24.84,80,100,4.39,AU,1704754260
493,kibungo,-2.1597,30.5427,19.51,75,93,0.17,RW,1704754260
494,harper,4.375,-7.7169,27.02,84,32,4.71,LR,1704754261
495,maicanesti,45.5,27.5,-6.71,92,100,11.21,RO,1704754261
496,dampit,-8.2116,112.7493,22.56,89,100,0.75,ID,1704754262
497,amstetten,48.1229,14.8721,-5.12,74,39,1.69,AT,1704754263
498,xapuri,-10.6517,-68.5044,28.59,64,97,1.6,BR,1704754263
499,lobez,53.6392,15.6213,-8.05,87,5,1.2,PL,1704754263
500,coahuayana de hidalgo,18.7,-103.6583,26.91,68,98,2.31,MX,1704754264
501,zapolyarnyy,69.4154,30.8136,-7.4,96,100,2.57,RU,1704754264
502,port douglas,-16.4833,145.4667,28.58,73,86,1.95,AU,1704754265
503,shchigry,51.8755,36.9043,-23.99,89,50,2.47,RU,1704754266
504,szecseny,48.0806,19.5202,-1.89,41,100,4.16,HU,1704754267
505,magong,23.5654,119.5863,18.64,87,56,9.18,TW,1704754267
506,guerrero negro,27.9769,-114.0611,17.34,32,61,2.77,MX,1704754268
507,hasaki,35.7333,140.8333,0.22,53,94,4.53,JP,1704754268
508,holualoa,19.6228,-155.9522,26.54,76,20,11.83,US,1704754269
509,sao joao da barra,-21.6403,-41.0511,27.05,90,100,5.06,BR,1704754269
510,calvinia,-31.4707,19.776,20.4,42,1,2.38,ZA,1704754270
511,kirakira,-10.4544,161.9205,28.97,78,97,0.86,SB,1704754270
512,san isidro,-12.1167,-77.05,27.23,71,40,8.75,PE,1704754271
513,huarmey,-10.0681,-78.1522,23.96,78,71,4.3,PE,1704754271
514,monster,52.0258,4.175,-1.66,77,1,6.17,NL,1704754272
515,la passe,45.5549,-0.8967,1.13,75,8,3.6,FR,1704754272
516,nizhnesortymskiy,62.4397,71.7603,-18.68,91,100,9.02,RU,1704754273
517,dunedin,-45.8742,170.5036,22.82,47,100,2.12,NZ,1704754273
518,camana,-16.6228,-72.7111,23.23,78,82,2.77,PE,1704754274
519,mermoz boabab,14.7065,-17.4758,23.31,83,0,3.09,SN,1704754274
520,ha'il,27.5219,41.6907,12.01,71,0,3.09,SA,1704754275
521,ad-damazin,11.7891,34.3592,26.3,27,3,2.63,SD,1704754275
522,wenling,28.3669,121.36,8.58,88,66,1.68,CN,1704754042
523,shiyan,32.6475,110.7781,9.67,81,100,2.54,CN,1704754276
524,karratha,-20.7377,116.8463,29.71,38,2,5.77,AU,1704754116
525,saint croix,17.7397,-64.7388,26.25,80,40,3.6,VI,1704754277
526,smithers,54.7804,-127.1743,-3.82,93,100,1.54,CA,1704754278
527,hobyo,5.3505,48.5268,24.73,69,66,10.58,SO,1704754278
528,tymovskoye,50.8456,142.655,-26.93,98,31,1.07,RU,1704754279
529,tarawa,1.419,172.984,28.05,89,75,1.54,KI,1704754279
530,petukhovo,55.0692,67.9019,-20.89,94,100,7.32,RU,1704754279
531,santa elena de uairen,4.6167,-61.1333,24.31,47,98,1.57,VE,1704754280
532,puerto lleras,3.0223,-73.4044,26.35,61,90,0.85,CO,1704754281
533,buffalo,42.8865,-78.8784,3.18,74,100,0.0,US,1704754252
534,mozarlandia,-14.7447,-50.5706,22.1,98,100,2.46,BR,1704754282
535,bridgewater,44.3835,-64.5155,-3.18,63,82,6.17,CA,1704754252
536,conde,-7.2597,-34.9075,27.7,78,20,4.12,BR,1704754283
537,teknaf,20.8624,92.3058,16.53,68,0,4.57,BD,1704754283
538,nova russas,-4.7067,-40.5631,30.68,38,99,4.27,BR,1704754110
539,sawakin,19.1059,37.3321,25.16,80,23,2.63,SD,1704754284
540,freetown,8.484,-13.2299,26.84,83,89,4.12,SL,1704754285
541,andovoranto,-18.95,49.1,25.33,88,98,0.57,MG,1704754286
542,sicuani,-14.2694,-71.2261,10.46,85,94,2.6,PE,1704754286
543,zhanga buqtyrma,49.6295,83.5248,-2.38,92,100,2.24,KZ,1704754287
544,celldomolk,47.2571,17.1503,-6.14,54,35,7.32,HU,1704754287
545,revda,56.801,59.9303,-22.05,95,100,5.37,RU,1704754288
546,cine,37.6117,28.0614,9.67,91,95,1.54,TR,1704754288
547,willowmore,-33.2926,23.4895,14.72,87,70,4.78,ZA,1704754289
548,miri,4.4148,114.0089,24.08,100,20,1.03,MY,1704754289
549,luorong,24.4058,109.6086,13.92,92,100,1.48,CN,1704754290
550,saipan,15.1355,145.701,27.39,78,40,5.66,MP,1704754008
551,dogondoutchi,13.6393,4.0287,22.71,12,14,4.01,NE,1704754291
552,brindisi,40.5833,17.6667,10.27,85,94,2.66,IT,1704754291
553,zin'kiv,50.2081,34.3638,-12.16,73,100,4.61,UA,1704754292
554,saham,24.1722,56.8886,17.01,49,0,0.99,OM,1704754292
555,es castell,39.8795,4.2854,4.38,93,0,3.09,ES,1704754293
556,ouarzazat,30.9189,-6.8934,13.16,28,0,1.54,MA,1704754294
557,rezekne,56.5,27.3167,-8.78,96,97,4.21,LV,1704754294
558,uribia,11.7139,-72.266,28.53,57,29,9.29,CO,1704754295
559,eyl,7.9803,49.8164,22.63,58,81,9.64,SO,1704754295
560,saint-denis,48.9167,2.3333,-0.69,87,0,5.14,FR,1704754296
561,saratov,51.5667,46.0333,-13.53,45,100,0.75,RU,1704754296
562,at taj,24.2049,23.2857,16.34,26,100,2.79,LY,1704754297
563,port blair,11.6667,92.75,27.02,74,20,3.6,IN,1704754297
564,kenai,60.5544,-151.2583,-3.81,97,0,1.54,US,1704754298
565,kismayo,-0.3582,42.5454,26.73,77,100,8.11,SO,1704754298
566,kavarna,43.4333,28.3333,-5.4,91,99,9.08,BG,1704754299
567,loukhi,66.0764,33.0381,-9.4,92,100,1.65,RU,1704754299
568,kruisfontein,-34.0033,24.7314,17.71,86,100,1.01,ZA,1704754300
569,al hazm,16.1641,44.7769,13.25,48,3,1.99,YE,1704754300
570,elverum,60.8819,11.5623,-12.42,98,96,0.72,NO,1704754300
571,baalbek,34.0058,36.2181,7.19,39,100,4.24,LB,1704754301
572,nacozari de garcia,30.3742,-109.6908,6.35,18,0,4.66,MX,1704754301
573,pahasu,28.1833,78.05,9.81,51,1,2.57,IN,1704754302
574,amuntai,-2.4177,115.2494,23.42,95,100,0.24,ID,1704754302
575,merritt,50.1123,-120.7942,-0.93,79,100,1.34,CA,1704754303
576,fraga,41.5229,0.3489,3.07,72,69,1.29,ES,1704754303
577,riohacha,11.5444,-72.9072,32.06,48,0,7.2,CO,1704754304
578,smidovich,48.6,133.8167,-28.61,98,43,2.58,RU,1704754304
579,hilo,19.7297,-155.09,28.4,69,20,1.54,US,1704754305
580,hisor,38.525,68.5512,1.86,77,4,1.61,TJ,1704754305
